0.972001068496267	0.022449362436599254	0.005549569067133924	1
0.21529516154677222	0.7691546816874237	0.015550156765804131	2
0.9937989788121355	0.004749535523897827	0.0014514856639667735	1
0.4349608662394364	0.5648231672527583	0.00021596650780523853	2
0.7670192468526867	0.23284598655553704	0.00013476659177618684	1
0.967093782190559	0.013031061713666574	0.019875156095774404	1
0.9560748038399005	0.039952459077344016	0.003972737082755467	1
0.93991945504861	0.05838110434576283	0.0016994406056271936	1
0.8746614859889521	0.12527322998202978	6.52840290182859e-05	1
0.9466610632924346	0.05094655168003515	0.002392385027530312	1
0.9391230645437446	0.03962151663342115	0.02125541882283423	1
0.8678717519346913	0.1314606866813845	0.0006675613839241723	1
0.9459017944830341	0.05306493180130215	0.0010332737156637046	1
0.742444034917062	0.2574660530354163	8.991204752166667e-05	1
0.0007673530144023968	0.9912459129971861	0.007986733988411421	2
0.9443507721814759	0.052122116079437876	0.0035271117390861277	1
0.9895354277921966	0.008560590919641497	0.0019039812881617205	1
0.862558406760441	0.1018566406479155	0.03558495259164356	1
0.976792186087097	0.0030040291006811753	0.020203784812221896	1
0.4768257663550269	0.5166257412276255	0.006548492417347516	2
0.10725479795419271	0.8914948232115186	0.0012503788342886543	2
0.20158280422494398	0.7063764944761389	0.09204070129891699	2
0.9359758920071052	0.05675892106932156	0.007265186923573327	1
0.946780440556692	0.047883861147489	0.005335698295819057	1
0.9476949436729861	0.05005751781049277	0.0022475385165213195	1
0.922010709221658	0.07754565643481982	0.0004436343435221583	1
0.7846897700975491	0.1997184694362779	0.015591760466173008	1
0.4199366004943169	0.5515353847699916	0.028528014735691453	2
0.9038660315663926	0.09033070662839657	0.0058032618052109375	1
0.2275177867092562	0.7718899060860894	0.0005923072046542194	2
0.287275120168595	0.7050392461759005	0.007685633655504401	2
0.9366757854468799	0.06135920255144767	0.001965012001672297	1
0.8852588668503207	0.10069154751427194	0.014049585635407412	1
0.1984349291506126	0.8014309907911854	0.00013408005820209512	2
0.4140470684989435	0.5859046103105884	4.8321190468083424e-05	2
0.8538219305903165	0.1380299889855435	0.008148080424139932	1
0.5491416009937719	0.45046330987402633	0.00039508913220164703	1
0.9290817742269567	0.07047739883566063	0.0004408269373828096	1
0.7307759402017961	0.26514225622814624	0.004081803570057445	1
0.9500342620762317	0.047351912650536586	0.0026138252732318848	1
0.9828055946603534	0.00790662462247545	0.009287780717171039	1
0.8385310922466744	0.15807909221395536	0.003389815539370139	1
0.9939700402063584	0.003727153281030254	0.0023028065126114044	1
0.7852193614319932	0.20175733839612614	0.013023300171880811	1
0.5304513656759804	0.42713542161492263	0.04241321270909697	1
0.6983279955596798	0.30105853434905655	0.0006134700912634109	1
0.9725144214457498	0.016495471000135244	0.010990107554114815	1
0.9864844679908272	0.01039230771904565	0.0031232242901270326	1
0.503809822456204	0.4899435897082371	0.0062465878355589715	1
0.7633054634092861	0.2362692766373385	0.0004252599533753977	1
0.5146118678239884	0.48489549345713046	0.0004926387188812061	1
0.957720877936428	0.04211226491124885	0.00016685715232318525	1
0.9646174932148942	0.01905180562123631	0.016330701163869463	1
0.9732672507249983	0.01681192725676234	0.009920822018239375	1
0.27255252000573715	0.71674394342304	0.010703536571222824	2
0.7172493414062662	0.267925677423521	0.014824981170212737	1
0.43357950520758426	0.5641165795227412	0.0023039152696747015	2
0.4951458285787318	0.5026031869269421	0.0022509844943260416	2
0.7250645658549109	0.03208184346463363	0.2428535906804554	1
0.8895490335366828	0.10022722083408936	0.010223745629227857	1
0.7260573276054885	0.18958614663599363	0.08435652575851792	1
0.9795953524891612	0.014712158245658198	0.005692489265180505	1
0.7473409519416794	0.015239399637942031	0.2374196484203787	1
0.7543928861574194	0.2237143446428673	0.021892769199713273	1
0.5400105635330676	0.38383306468730893	0.07615637177962335	1
0.4159623433742416	0.568269780368504	0.015767876257254503	2
0.5770328077591912	0.4225261893353801	0.0004410029054285868	1
0.9797142825123357	0.01959220999772045	0.0006935074899438937	1
0.5790527623290304	0.42029766498775045	0.0006495726832191796	1
0.9579298248737006	0.03647045410396948	0.005599721022330067	1
0.31661834540563427	0.061131427530099106	0.6222502270642667	3
0.9719563346552204	0.00924836931993446	0.01879529602484511	1
0.5701433108214649	0.4296259777523069	0.0002307114262283318	1
0.960933558608479	0.01593617813085735	0.02313026326066378	1
0.9932766039671733	0.003557968570638979	0.003165427462187602	1
0.7890763505458918	0.08856931843616891	0.12235433101793933	1
