0.0009423335839262834	0.8017067045522308	0.19735096186384293	2
0.03528594024759799	0.36683039615482205	0.5978836635975798	3
0.007352740812007051	0.6442957875390676	0.34835147164892544	2
0.3484111627121124	0.1852938975451863	0.46629493974270136	3
0.8936322006400123	0.05791591046848249	0.04845188889150527	1
0.46534567200206356	0.5271618440530617	0.007492483944874786	2
0.0006311123836030038	0.4050337384785801	0.5943351491378169	3
0.7295465802279413	0.02492081501055085	0.24553260476150773	1
0.062012503041926244	0.93755887352489	0.000428623433183672	2
0.8970955301062274	0.049460896689289165	0.05344357320448337	1
0.0005883555469633276	0.8743820995347776	0.1250295449182589	2
0.13481239227192893	0.014755925395627206	0.8504316823324438	3
0.9165696032131251	0.01997661703252509	0.0634537797543497	1
0.0004858917225177862	0.5476991115345166	0.45181499674296566	2
0.029703845658219603	0.9423575030280359	0.027938651313744522	2
0.8544811943440144	0.14543992251217036	7.888314381529348e-05	1
0.1517153381395689	0.8279611025548754	0.020323559305555843	2
0.9087776772273216	0.06753830541868107	0.02368401735399734	1
0.0002502833536578684	0.7831563446775652	0.2165933719687768	2
0.030451372240730943	0.16449863558604805	0.805049992173221	3
0.010213997704036446	0.11153470641873432	0.8782512958772292	3
0.01265628706074059	0.9873075795413994	3.613339786004666e-05	2
0.05606541128836708	0.8810299311561572	0.06290465755547558	2
0.7329930921822396	0.2593275497708494	0.007679358046911143	1
0.0011874765701384803	0.38347687499163247	0.615335648438229	3
0.9651707019424052	0.010844507707558217	0.023984790350036613	1
0.0192643968787056	0.1744944333630516	0.8062411697582428	3
0.12677891818681042	0.02109146865148315	0.8521296131617064	3
0.038059557256535384	0.15366493702753264	0.808275505715932	3
0.001006811111953765	0.19337788813415405	0.8056153007538922	3
0.0016374793058795763	0.1661542510016368	0.8322082696924836	3
0.0007925081620533888	0.9851866841238739	0.014020807714072698	2
0.5770198591505653	0.35753082624483873	0.06544931460459597	1
0.26852542766611254	0.3733691250568546	0.35810544727703275	2
0.8697545802076517	0.12636542390815617	0.003879995884192284	1
0.014398799608040193	0.8410036250244262	0.1445975753675336	2
0.00038566657184613745	0.6945868238439562	0.3050275095841977	2
0.3963496666881616	0.5947955617641181	0.008854771547720318	2
0.004335968064062065	0.8613656226252583	0.1342984093106796	2
0.46428060444754604	0.4953685653211794	0.04035083023127455	2
0.009911833383111275	0.9886044841554243	0.0014836824614644164	2
0.008367058055628294	0.9887179669107039	0.0029149750336678504	2
0.0009513276448723323	0.5334735507249225	0.4655751216302051	2
0.01953774415131472	0.04271187715705603	0.9377503786916294	3
0.04231985181809824	0.8996907764389448	0.05798937174295693	2
0.96421609935522	0.029101833598735336	0.006682067046044718	1
0.13952849023036662	0.6450891524515646	0.21538235731806882	2
0.0007081825076847066	0.40107823987647806	0.5982135776158372	3
0.023723783782598287	0.6968657430914547	0.2794104731259472	2
0.6995632850988655	0.22137050029885982	0.07906621460227477	1
0.000693131226610235	0.6392495368839184	0.3600573318894714	2
0.02210841070409726	0.1478764215030635	0.8300151677928392	3
0.13960467601490492	0.742829917053125	0.11756540693197018	2
0.2861231903377036	0.7104177365746008	0.0034590730876955618	2
0.015630203190664358	0.98234590898249	0.0020238878268457145	2
0.006043939283355422	0.9825412922057356	0.011414768510909024	2
0.05942128066970421	0.9368139144496406	0.0037648048806551673	2
0.5769730531051203	0.421638673249758	0.0013882736451215874	1
0.957450794344756	0.033051069569092935	0.00949813608615086	1
0.1280952457904358	0.06546059898055977	0.8064441552290044	3
0.21278927486680135	0.7732874506325572	0.013923274500641384	2
0.956434948236646	0.0368954368597034	0.006669614903650594	1
0.0045783505183329114	0.20830039507940282	0.7871212544022643	3
0.11026141762018457	0.8419333359638197	0.047805246415995734	2
0.0030926551015355696	0.14912067081078292	0.8477866740876815	3
0.00013310657113319523	0.5672004915995581	0.43266640182930877	2
0.09998923851940547	0.838181416255504	0.06182934522509052	2
0.08901312456406196	0.9012045369182051	0.00978233851773296	2
0.006379144172183838	0.18818253861908976	0.8054383172087264	3
0.04115457148940626	0.9568850146717894	0.0019604138388042837	2
0.6125606135995151	0.3827994932909663	0.004639893109518608	1
0.05589981037635093	0.9290888438646835	0.015011345758965657	2
0.0011917170090429568	0.9329315674731916	0.06587671551776537	2
0.00901369422794306	0.48092413659488265	0.5100621691771744	3
0.008027745380744158	0.4805439111193686	0.5114283434998872	3
0.578486213323547	0.0016187657583020894	0.41989502091815084	1
0.9444205018249331	0.04531549231137936	0.0102640058636875	1
0.057770940087232575	0.939701236762914	0.002527823149853546	2
0.15429974022432444	0.8071273324956192	0.0385729272800562	2
0.954401301475544	0.04523933416419102	0.0003593643602649938	1
0.969160633602308	0.0073211937093015066	0.023518172688390418	1
0.9141067145970734	0.08457870687757574	0.0013145785253507393	1
0.038484907166992766	0.03736779693679476	0.9241472958962125	3
0.005634913876964682	0.04161863891653567	0.9527464472064997	3
0.006850513501231329	0.9183582859268649	0.07479120057190371	2
0.3160841970352861	0.006381102718709708	0.6775347002460042	3
0.9306689870395691	0.045592440779811	0.023738572180619803	1
0.9555025533314688	0.043905489412366765	0.0005919572561643092	1
0.6317929488689288	0.3650037107608535	0.0032033403702177075	1
0.3702356225651565	0.6225314316088203	0.007232945826023226	2
0.041600718904341985	0.9199709358995778	0.03842834519608022	2
0.016102543521242872	0.1898552745743766	0.7940421819043806	3
0.006891942539586227	0.6948339823032974	0.2982740751571164	2
0.00013999546141815622	0.3535646723843034	0.6462953321542785	3
0.01953169537901388	0.9157371019807473	0.06473120264023878	2
0.0011694901407862722	0.997577746898455	0.001252762960758723	2
0.04662090394311531	0.4893313421579309	0.4640477538989537	2
0.43731737617386546	0.06918387516534921	0.49349874866078536	3
0.08324384597559331	0.9116792832971019	0.005076870727304785	2
0.005971403891165254	0.9813238914571125	0.012704704651722272	2
0.04573855200280674	0.052657212082948116	0.9016042359142451	3
0.9588353320411604	0.00822961144421193	0.03293505651462766	1
0.0023139071331141864	0.6043656032862725	0.39332048958061316	2
0.983268710128022	0.011152615658872208	0.005578674213105837	1
0.3096156537869877	0.5668791610358246	0.12350518517718762	2
0.9859989998535128	0.011510170316754912	0.0024908298297322295	1
0.08402681372966296	0.09404211719908387	0.8219310690712531	3
0.9837310770703531	0.014528108104691455	0.0017408148249553727	1
0.0289772992643054	0.005405778048664986	0.9656169226870295	3
0.21542967535416865	0.7660652979126057	0.01850502673322561	2
0.11737090669088189	0.11150952474630918	0.7711195685628088	3
0.9216909592365158	0.07396036580989725	0.004348674953587148	1
0.8581163030224953	0.05361638905958805	0.08826730791791662	1
0.10865362566510194	0.06042549418619616	0.8309208801487019	3
0.5748995225536949	0.008944822106849232	0.41615565533945587	1
0.9216254843525203	0.04123921459489279	0.03713530105258685	1
0.025707504353465433	0.9687483695763947	0.005544126070139962	2
0.05623976571689374	0.07334701445678594	0.8704132198263204	3
0.0203388162864444	0.33227394820415695	0.6473872355093986	3
0.8613119898125654	0.13518533894429716	0.003502671243137323	1
0.7156610535554715	0.2391910476189475	0.04514789882558106	1
0.7075888813056648	0.2923725201697298	3.859852460540055e-05	1
0.3423878384976345	0.6283605227414142	0.029251638760951333	2
0.04771980974122161	0.0028966663360231867	0.9493835239227553	3
0.24503752580933652	0.06332042274990865	0.6916420514407549	3
0.0012844387519175863	0.9764104354082327	0.0223051258398497	2
0.0023925104211350765	0.6724076582706886	0.3251998313081763	2
0.0908541902420987	0.8886697836551883	0.02047602610271292	2
0.7912422678900316	0.20780434069553286	0.0009533914144356262	1
0.039869485229016434	0.34489720152486003	0.6152333132461236	3
0.8693318341219057	0.12691979636105308	0.0037483695170411713	1
0.4979697387795813	0.39107752679873636	0.11095273442168224	1
0.4841966914980488	0.4062758716156641	0.1095274368862871	1
0.032247352975751244	0.6731459635541092	0.29460668347013946	2
0.0015661375114315768	0.2097279228368921	0.7887059396516762	3
0.5944951054246825	0.05659576756505819	0.3489091270102592	1
0.36016260175822823	0.6206716547141317	0.019165743527640205	2
0.06741490941882551	0.16378199875703575	0.7688030918241388	3
0.003310680878761693	0.2804199711963607	0.7162693479248776	3
0.4038879654939023	0.5942842100453418	0.001827824460755994	2
0.12099940070663844	0.4219704569840518	0.45703014230930983	3
0.0006110032268714574	0.4681898064791384	0.5311991902939902	3
0.0729489505857901	0.20579560828019602	0.7212554411340139	3
0.19632807598101176	0.8032513334661084	0.00042059055287983315	2
0.06268967347396574	0.03037007369162512	0.906940252834409	3
0.8851178881794276	0.09445678011387042	0.020425331706702056	1
0.04131241268204905	0.005654799243831935	0.9530327880741191	3
0.009068682136534285	0.7519270418333169	0.23900427603014882	2
0.06452530364352194	0.8730937349702103	0.06238096138626783	2
0.7766015516990243	0.19381881466408415	0.02957963363689156	1
0.005366593162190628	0.20893525788615508	0.7856981489516544	3
0.9061373653821521	0.07860986462017382	0.015252769997674021	1
0.519506696228889	0.48038463493760036	0.00010866883351061523	1
0.002861088186913764	0.33427903241642953	0.6628598793966566	3
0.9477350366360113	0.05170727994641524	0.0005576834175734257	1
0.013753071474109913	0.04338852691434489	0.9428584016115452	3
0.7478629554405982	0.25141689048346266	0.0007201540759392239	1
0.9794420798082532	0.019765933107992777	0.0007919870837539956	1
0.021761329534319095	0.9476929254762122	0.030545744989468725	2
0.9360332060728274	0.058594367914848344	0.00537242601232448	1
0.4577131223884066	0.4578966769647863	0.08439020064680713	2
0.0007483734358917797	0.27802037455712864	0.7212312520069797	3
0.00475088578674626	0.9772744726738528	0.017974641539400975	2
0.9883758542805212	0.003760085536236506	0.007864060183242398	1
0.01074368756060328	0.5120536371647352	0.4772026752746616	2
0.0060035674046807755	0.7044558051681825	0.28954062742713665	2
0.27721247489118744	0.5391778875303138	0.1836096375784988	2
0.0033427895833462212	0.9966130735315668	4.4136885086944286e-05	2
0.035866796027178696	0.15479638965917256	0.8093368143136488	3
0.9246451729323998	0.0647953372052183	0.010559489862381798	1
0.007217953951113821	0.024570792562794205	0.9682112534860918	3
0.194998606805457	0.046755823508630195	0.7582455696859127	3
0.28071439443570495	0.7143747720426387	0.004910833521656502	2
0.09221171598696803	0.9075388834869271	0.00024940052610473236	2
0.8520474601636032	0.01507740462370514	0.13287513521269154	1
0.29316006428331404	0.0933542500286526	0.6134856856880333	3
0.006148180261511844	0.11494552511591072	0.8789062946225775	3
0.0043179423813212315	0.40292831416626634	0.5927537434524125	3
0.003336268448032739	0.16140423796774414	0.8352594935842231	3
0.972822010670763	0.025699999954066848	0.0014779893751700665	1
