0.00983571	0.006616334	0.987712537	3
0.607691211	0.191790727	0.129986795	1
0.002083425	0.005973918	0.992644003	3
0.031133425	0.79919133	0.109255938	2
5.41E-05	0.001128251	0.999997124	3
0.012811291	0.019227732	0.9643856	3
0.000302398	0.002958418	0.995037992	3
0.001165625	0.00129409	0.999985339	3
4.75E-08	3.09E-05	0.99999998	3
0.006571206	0.005099318	0.961559284	3
0.001067873	0.017582827	0.986335801	3
0.001942279	0.039525112	0.902508572	3
0.000105498	0.003465739	0.995804435	3
8.72E-05	0.001195394	0.997236326	3
0.030007668	0.953636679	0.021712036	2
0.001987153	0.113155928	0.854720994	3
0.019261864	0.033369234	0.9182833	3
0.002216899	0.005170432	0.995815086	3
3.45E-07	0.000420632	0.999999635	3
0.002952128	0.196669183	0.808575757	3
0.022396425	0.669180939	0.072257792	2
0.016822659	0.021894663	0.882262514	3
0.000900931	0.006487561	0.992783594	3
0.000385926	0.007456014	0.992314665	3
2.31E-05	0.003420975	0.999989699	3
0.000580403	0.021681842	0.983166263	3
0.007674327	0.170600708	0.729860572	3
0.011154963	0.464489179	0.408416986	2
0.003163412	0.071324915	0.898517559	3
0.003190902	0.077765045	0.937376318	3
0.005355166	0.532167532	0.633292448	3
0.010126444	0.008802371	0.963544599	3
0.022558681	0.330539226	0.633400413	3
0.002637095	0.850796824	0.196953186	2
0.038393299	0.243060623	0.610205245	3
0.000924856	0.153854519	0.937513213	3
0.000442761	0.148207618	0.916502326	3
0.000587843	0.00165879	0.996824457	3
0.018460593	0.302538771	0.619778767	3
9.78E-05	0.001722101	0.999995716	3
2.70E-06	0.000661215	0.999999385	3
0.000765245	0.150065077	0.899873161	3
0.00121849	0.005829818	0.995190491	3
0.000445159	0.005069949	0.996341788	3
0.014601659	0.348686248	0.514298861	3
0.000706683	0.667944647	0.506904279	2
0.007968875	0.029132229	0.970556138	3
2.67E-07	0.000256191	0.999999697	3
0.00376303	0.347738216	0.679853237	3
9.42E-05	0.00127728	0.999991964	3
0.001435819	0.93834962	0.05832156	2
2.16E-05	0.000675674	0.999997879	3
0.002960305	0.088402413	0.941737224	3
0.000418189	0.01917551	0.987793591	3
0.015965217	0.591393757	0.379177953	2
0.014240239	0.649752651	0.301745363	2
0.040002199	0.875357781	0.037709992	2
0.007416458	0.056595068	0.911426378	3
0.323380457	0.004237217	0.731524163	3
0.000383718	0.010536037	0.993704806	3
0.005721362	0.307749772	0.663579272	3
4.05E-06	0.001476517	0.999996574	3
0.032911944	0.720776753	0.145898213	2
0.003883162	0.702363247	0.23094406	2
0.004797829	0.308709265	0.300499536	2
0.02661059	0.653095887	0.337762317	2
0.003059308	0.15993773	0.861520153	3
4.35E-05	0.003355296	0.999990647	3
0.001448512	0.562279116	0.538183912	2
0.052551411	0.146627628	0.684445681	3
0.832053602	0.07379256	0.075878329	1
2.46E-06	0.00075093	0.999994124	3
0.08148222	0.130144911	0.478114188	3
0.000197603	0.001919215	0.995961281	3
3.69E-05	0.001632407	0.999998402	3
0.060114851	0.014261451	0.906496296	3
0.001148245	0.070536986	0.903888706	3
0.058189016	0.012762627	0.957537506	3
0.001051442	0.016068635	0.99091224	3
0.0278	0.406828235	0.432566194	3
0.203632771	0.505724932	0.242688535	2
0.005922326	0.064125218	0.948541097	3
0.000335042	0.564870319	0.653772582	3
0.002372751	0.012097992	0.978144865	3
0.000915331	0.011502817	0.984665148	3
0.243738452	0.133916619	0.268015245	1
0.000315937	0.018628717	0.990567659	3
0.050355874	0.53731553	0.16803503	2
0.001313082	0.001455173	0.999991412	3
0.013773209	0.017945928	0.919128477	3
0.026645382	0.092546981	0.832214614	3
0.009591714	0.821649566	0.139626836	2
0.019203074	0.038729387	0.821703783	3
0.005499306	0.084584952	0.888903081	3
0.064561993	0.628243708	0.166729712	2
0.000896566	0.328175622	0.803595464	3
2.71E-06	0.00032689	0.999992295	3
0.000404589	0.011119464	0.993370482	3
0.016959287	0.5	0.208169902	2
0.002561752	0.057408306	0.895407704	3
0.20093042	0.840609717	0.014303498	2
0.031421079	0.396366244	0.451835998	3
0.049196175	0.062284246	0.80826078	3
0.002509834	0.004662568	0.993826665	3
0.000920896	0.060797262	0.978785567	3
0.001748525	0.213906241	0.889392175	3
0.005858864	0.013433035	0.97140815	3
0.006341495	0.00625174	0.98763038	3
0.279819647	0.154606222	0.222751237	1
0.002328307	0.017661313	0.987682461	3
0.013631022	0.019049342	0.949718463	3
0.068510795	0.782787589	0.017218088	2
0.266364696	0.303649746	0.149390753	2
0.00428316	0.003217787	0.980840955	3
0.001942909	0.012963167	0.962961081	3
0.002615363	0.028991706	0.884085778	3
0.042235944	0.529998951	0.336453227	2
0.089894918	0.438551726	0.316170624	2
2.51E-06	0.001902745	0.99999767	3
0.006802078	0.022198948	0.958270658	3
2.61E-05	0.004748706	0.999988038	3
7.35E-09	6.19E-05	0.999999997	3
0.018590234	0.06423318	0.828968725	3
0.000393729	0.166566187	0.950761685	3
0.11293576	0.078574403	0.750957428	3
0.000400467	0.008557661	0.991562605	3
0.001062867	0.072041511	0.946151892	3
3.20E-06	0.002691244	0.99999732	3
6.85E-08	0.000277058	0.999999985	3
0.145096725	0.432579563	0.072044632	2
0.009250531	0.86100165	0.137667028	2
0.000513508	0.208188559	0.851189375	3
0.001714821	0.003408242	0.984804977	3
1.02E-07	0.000185858	0.999999973	3
0.009327682	0.004624309	0.984204134	3
1.21E-05	0.007251394	0.999996765	3
0.00234907	0.771483386	0.180618468	2
0.000477883	0.006430649	0.996511291	3
0.000284249	0.003345565	0.997230026	3
0.000192737	0.000932117	0.994912786	3
0.000354274	0.322644755	0.91509171	3
9.20E-05	0.000670578	0.999997361	3
0.001328951	0.007650406	0.990370386	3
1.76E-07	0.00018859	0.999999862	3
0.037354621	0.017510584	0.956513528	3
0.000260486	0.108430912	0.944881029	3
0.003243652	0.086958614	0.943621819	3
9.13E-07	0.000584795	0.999999406	3
0.003145143	0.000389504	0.999981355	3
0.001131578	0.033678517	0.966019498	3
4.06E-07	0.000792416	0.999999837	3
0.000574323	0.248279709	0.841182703	3
0.056457475	0.437338617	0.389575371	2
0.020038805	0.035508513	0.858628374	3
0.000296311	0.668230087	0.5	2
1.01E-06	0.000817547	0.999999668	3
0.002092023	0.076041769	0.803976727	3
0.001868912	0.01238335	0.985997659	3
